date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1991-12-31,1991-12-31,16.662499999999998,44.625,3.716666666666667,0.0,0.0,0.0,1016.1458333333334,949.0749999999999,0.0,0.0,0.0,0.0,1.16625,9.254166666666666,60.916666666666664,0.4583333333333333
1992-01-01,1992-01-01,16.404166666666665,43.875,3.6791666666666667,0.0,0.0,0.0,1018.4166666666666,951.125,0.0,0.0,0.0,0.0,1.1254166666666667,14.200000000000001,81.91666666666667,0.4583333333333333
1992-01-02,1992-01-02,17.3,47.958333333333336,5.7625,0.0,0.0,0.0,1019.4083333333333,952.2583333333333,0.0,0.0,0.0,0.0,1.1295833333333334,10.225,89.91666666666667,0.4583333333333333
1992-01-03,1992-01-03,17.454166666666666,44.875,4.654166666666667,0.0,0.0,0.0,1020.8166666666666,953.6083333333332,0.0,0.0,0.0,0.0,1.2220833333333332,11.5625,92.70833333333333,0.4583333333333333
1992-01-04,1992-01-04,17.995833333333334,41.5,3.8791666666666664,0.0,0.0,0.0,1021.1666666666666,954.0458333333332,0.0,0.0,0.0,0.0,1.3499999999999999,10.637500000000001,88.04166666666667,0.4583333333333333
1992-01-05,1992-01-05,18.408333333333335,42.5,4.208333333333333,0.0,0.0,0.0,1018.4541666666668,951.5958333333333,0.041666666666666664,0.0,0.0,0.125,1.425,8.737499999999999,87.33333333333333,0.4583333333333333
1992-01-06,1992-01-06,18.900000000000002,38.5,2.6875,0.0,0.0,0.0,1016.7291666666666,950.0833333333334,0.8333333333333334,0.0,0.0,2.75,1.5891666666666666,5.9875,78.29166666666667,0.4583333333333333
1992-01-07,1992-01-07,19.533333333333335,38.666666666666664,3.1,0.0,0.0,0.0,1016.1875,949.7291666666666,2.2083333333333335,0.0,0.0,7.291666666666667,1.65625,6.8875,156.83333333333334,0.4583333333333333
1992-01-08,1992-01-08,20.408333333333335,40.0,4.7375,0.0,0.0,0.0,1015.8416666666667,949.6,1.2083333333333333,0.0,0.0,3.9166666666666665,1.6783333333333335,6.583333333333333,140.83333333333334,0.4583333333333333
1992-01-09,1992-01-09,20.599999999999998,44.375,6.529166666666666,0.0,0.0,0.0,1015.9125,949.7125,0.0,0.0,0.0,0.0,1.58125,5.270833333333333,225.375,0.4583333333333333
1992-01-10,1992-01-10,19.625,55.583333333333336,9.204166666666667,0.0,0.0,0.0,1016.6166666666667,950.1541666666667,0.08333333333333333,0.0,0.0,0.20833333333333334,1.2204166666666667,6.195833333333333,264.0,0.4583333333333333
1992-01-11,1992-01-11,18.4125,46.5,5.595833333333334,0.0,0.0,0.0,1016.8041666666667,950.0666666666666,3.875,0.0,0.0,12.833333333333334,1.2841666666666667,6.204166666666667,169.29166666666666,0.4583333333333333
1992-01-12,1992-01-12,19.283333333333335,43.75,6.216666666666666,0.0,0.0,0.0,1016.6374999999999,950.0916666666667,1.5,0.0,0.0,5.041666666666667,1.3533333333333333,10.258333333333333,95.25,0.4583333333333333
1992-01-13,1992-01-13,20.645833333333332,58.291666666666664,11.495833333333332,0.0,0.0,0.0,1017.1291666666666,950.8541666666666,10.916666666666666,1.0416666666666667,2.8333333333333335,27.583333333333332,1.1754166666666668,7.204166666666667,90.95833333333333,0.4583333333333333
1992-01-14,1992-01-14,21.816666666666666,58.958333333333336,12.612499999999999,0.0,0.0,0.0,1016.8791666666666,950.8791666666666,13.958333333333334,0.0,0.0,46.625,1.2466666666666666,5.9624999999999995,169.83333333333334,0.4583333333333333
1992-01-15,1992-01-15,21.65833333333333,55.958333333333336,11.720833333333333,0.0,0.0,0.0,1015.875,949.9041666666667,0.3333333333333333,0.0,0.0,1.2083333333333333,1.3120833333333333,6.3875,173.04166666666666,0.4583333333333333
1992-01-16,1992-01-16,20.645833333333332,54.166666666666664,10.0375,0.0,0.0,0.0,1016.15,949.9333333333334,1.0,0.0,1.5833333333333333,0.125,1.3241666666666667,7.808333333333334,151.91666666666666,0.4583333333333333
1992-01-17,1992-01-17,21.0125,52.541666666666664,9.9375,0.0,0.0,0.0,1016.7875,950.6125000000001,1.375,0.0,2.25,0.0,1.3766666666666667,8.179166666666667,162.08333333333334,0.4583333333333333
1992-01-18,1992-01-18,21.40833333333333,51.125,10.054166666666667,0.0,0.0,0.0,1016.9833333333332,950.8874999999999,1.75,0.0,2.7916666666666665,0.0,1.4225,7.379166666666666,144.91666666666666,0.4583333333333333
1992-01-19,1992-01-19,22.108333333333334,42.041666666666664,7.4375,0.0,0.0,0.0,1016.8458333333333,950.9041666666667,0.041666666666666664,0.0,0.041666666666666664,0.0,1.7254166666666666,6.920833333333333,163.83333333333334,0.4583333333333333
1992-01-20,1992-01-20,21.620833333333334,41.75,6.7,0.0,0.0,0.0,1016.3166666666666,950.2916666666666,0.0,0.0,0.0,0.0,1.7108333333333334,6.670833333333333,139.625,0.4583333333333333
1992-01-21,1992-01-21,21.84583333333333,45.208333333333336,8.333333333333334,0.0,0.0,0.0,1016.1125000000001,950.1625,0.0,0.0,0.0,0.0,1.6283333333333332,6.820833333333333,182.79166666666666,0.4583333333333333
1992-01-22,1992-01-22,21.224999999999998,46.833333333333336,8.299999999999999,0.0,0.0,0.0,1017.1041666666666,950.9541666666668,1.1666666666666667,0.0,0.0,3.9166666666666665,1.5170833333333331,6.029166666666666,145.70833333333334,0.4583333333333333
1992-01-23,1992-01-23,21.05,50.375,9.279166666666667,0.0,0.0,0.0,1016.7041666666668,950.5458333333332,0.0,0.0,0.0,0.0,1.4504166666666667,5.9624999999999995,164.0,0.4583333333333333
1992-01-24,1992-01-24,21.72083333333333,47.666666666666664,9.008333333333333,0.0,0.0,0.0,1016.2583333333333,950.2791666666667,0.0,0.0,0.0,0.0,1.5808333333333333,7.2250000000000005,86.79166666666667,0.4583333333333333
1992-01-25,1992-01-25,22.704166666666666,47.416666666666664,10.004166666666666,0.0,0.0,0.0,1015.625,949.8791666666666,2.875,0.0,4.875,0.0,1.6504166666666666,7.354166666666667,113.5,0.4583333333333333
1992-01-26,1992-01-26,22.829166666666666,49.333333333333336,10.408333333333333,0.0,0.0,0.0,1015.7875,950.0749999999999,2.375,0.0,3.8333333333333335,0.0,1.6379166666666667,7.516666666666667,91.375,0.4583333333333333
1992-01-27,1992-01-27,22.733333333333334,47.333333333333336,9.654166666666667,0.0,0.0,0.0,1015.625,949.9,3.8333333333333335,0.0,2.5416666666666665,7.916666666666667,1.675,6.949999999999999,172.91666666666666,0.4583333333333333
1992-01-28,1992-01-28,23.125,46.125,9.895833333333334,0.0,0.0,0.0,1015.0875,949.4833333333332,2.5416666666666665,0.0,4.166666666666667,0.0,1.6833333333333333,5.1875,172.54166666666666,0.4583333333333333
1992-01-29,1992-01-29,22.525000000000002,56.208333333333336,11.4375,0.0,0.0,0.0,1014.9958333333334,949.2624999999999,1.3333333333333333,0.0,0.5,3.6666666666666665,1.4437499999999999,7.1000000000000005,206.83333333333334,0.4583333333333333
1992-01-30,1992-01-30,21.254166666666666,64.04166666666667,12.658333333333333,0.0,0.0,0.0,1015.8458333333333,949.7958333333332,0.041666666666666664,0.0,0.0,0.08333333333333333,1.145,9.433333333333334,229.79166666666666,0.4583333333333333
1992-01-31,1992-01-31,20.633333333333333,65.04166666666667,12.783333333333333,0.0,0.0,0.0,1015.8791666666666,949.6875,3.0,3.3333333333333335,0.0,0.0,1.0175,5.641666666666667,226.91666666666666,0.4583333333333333
1992-02-01,1992-02-01,19.8625,57.583333333333336,10.020833333333334,0.0,0.0,0.0,1014.0916666666667,947.8333333333334,0.0,0.0,0.0,0.0,1.165,6.516666666666667,239.375,0.4583333333333333
1992-02-02,1992-02-02,20.508333333333333,51.208333333333336,9.25,0.0,0.0,0.0,1014.5541666666667,948.4250000000001,0.0,0.0,0.0,0.0,1.3116666666666668,5.575,275.3333333333333,0.4583333333333333
1992-02-03,1992-02-03,21.320833333333333,59.166666666666664,12.016666666666666,0.0,0.0,0.0,1015.1,949.1125000000001,0.0,0.0,0.0,0.0,1.1983333333333335,5.408333333333334,200.5,0.4583333333333333
1992-02-04,1992-02-04,21.491666666666664,52.541666666666664,10.137500000000001,0.0,0.0,0.0,1015.2541666666666,949.2875,0.0,0.0,0.0,0.0,1.3825,5.916666666666667,144.125,0.4583333333333333
1992-02-05,1992-02-05,21.587500000000002,47.5,9.004166666666666,0.0,0.0,0.0,1014.2624999999999,948.3833333333333,0.0,0.0,0.0,0.0,1.5154166666666669,6.7,141.45833333333334,0.4583333333333333
1992-02-06,1992-02-06,22.4375,47.375,9.387500000000001,0.0,0.0,0.0,1014.4375,948.725,0.0,0.0,0.0,0.0,1.665,6.504166666666666,223.29166666666666,0.4583333333333333
1992-02-07,1992-02-07,21.166666666666668,62.166666666666664,12.504166666666668,0.0,0.0,0.0,1014.7416666666667,948.7291666666666,7.666666666666667,8.5,0.0,0.0,1.1516666666666666,10.241666666666667,271.875,0.4583333333333333
1992-02-08,1992-02-08,18.545833333333334,64.16666666666667,10.358333333333333,0.0,0.0,0.0,1013.9041666666667,947.3833333333333,11.625,12.916666666666666,0.0,0.0,0.9258333333333333,10.170833333333333,261.875,0.4583333333333333
1992-02-09,1992-02-09,18.654166666666665,52.208333333333336,7.608333333333333,0.0,0.0,0.0,1014.225,947.7166666666667,0.0,0.0,0.0,0.0,1.1854166666666666,8.029166666666667,243.04166666666666,0.5
1992-02-10,1992-02-10,19.183333333333334,45.0,6.058333333333334,0.0,0.0,0.0,1014.5500000000001,948.1291666666666,0.0,0.0,0.0,0.0,1.3720833333333333,8.329166666666667,68.83333333333333,0.5
1992-02-11,1992-02-11,19.650000000000002,39.291666666666664,4.420833333333333,0.0,0.0,0.0,1014.7166666666667,948.3874999999999,0.0,0.0,0.0,0.0,1.5608333333333333,9.358333333333333,90.58333333333333,0.5
1992-02-12,1992-02-12,20.679166666666667,42.25,5.595833333333334,0.0,0.0,0.0,1014.1583333333333,948.0749999999999,0.0,0.0,0.0,0.0,1.6866666666666665,9.075,205.04166666666666,0.5
1992-02-13,1992-02-13,20.133333333333333,56.875,9.674999999999999,0.0,0.0,0.0,1014.8583333333332,948.6166666666667,0.041666666666666664,0.041666666666666664,0.0,0.0,1.2641666666666667,8.741666666666667,281.625,0.5
1992-02-14,1992-02-14,19.933333333333334,54.625,9.395833333333334,0.0,0.0,0.0,1014.0333333333333,947.8166666666666,0.2916666666666667,0.2916666666666667,0.0,0.0,1.2354166666666666,8.095833333333333,253.95833333333334,0.5
1992-02-15,1992-02-15,19.316666666666666,42.5,4.704166666666667,0.0,0.0,0.0,1013.0875,946.7958333333332,0.0,0.0,0.0,0.0,1.4937500000000001,6.6499999999999995,226.54166666666666,0.5
1992-02-16,1992-02-16,18.841666666666665,49.041666666666664,5.804166666666666,0.0,0.0,0.0,1012.9583333333334,946.5583333333334,5.166666666666667,5.708333333333333,0.0,0.125,1.3129166666666667,9.708333333333334,257.625,0.5
1992-02-17,1992-02-17,17.420833333333334,60.291666666666664,8.6625,0.0,0.0,0.0,1012.8000000000001,946.1166666666667,19.75,19.25,0.0,7.958333333333333,0.9020833333333332,8.866666666666667,252.95833333333334,0.5
1992-02-18,1992-02-18,18.091666666666665,53.541666666666664,6.070833333333333,0.0,0.0,0.0,1012.9,946.3375,1.5,0.0,0.0,5.083333333333333,1.215,5.991666666666667,197.5,0.5
1992-02-19,1992-02-19,17.825,65.83333333333333,9.987499999999999,0.0,0.0,0.0,1013.8625000000001,947.1833333333334,0.125,0.125,0.0,0.0,0.8879166666666666,8.325000000000001,262.1666666666667,0.5
1992-02-20,1992-02-20,18.662499999999998,60.416666666666664,10.112499999999999,0.0,0.0,0.0,1013.4166666666666,946.9625,4.5,4.958333333333333,0.0,0.0,0.9783333333333334,8.616666666666665,298.0,0.5
1992-02-21,1992-02-21,20.083333333333332,46.125,7.2,0.0,0.0,0.0,1014.0666666666666,947.8791666666666,0.0,0.0,0.0,0.0,1.40625,5.566666666666666,200.25,0.5
1992-02-22,1992-02-22,20.6125,37.708333333333336,4.716666666666667,0.0,0.0,0.0,1016.1458333333334,949.9208333333332,0.0,0.0,0.0,0.0,1.6624999999999999,6.9624999999999995,175.45833333333334,0.5
1992-02-23,1992-02-23,20.8,35.75,4.175,0.0,0.0,0.0,1016.5166666666668,950.3166666666666,0.0,0.0,0.0,0.0,1.7325,8.2125,57.916666666666664,0.5
1992-02-24,1992-02-24,21.0125,30.916666666666668,2.5500000000000003,0.0,0.0,0.0,1016.9708333333333,950.8000000000001,0.0,0.0,0.0,0.0,1.8399999999999999,12.416666666666666,78.75,0.5
1992-02-25,1992-02-25,20.979166666666668,31.291666666666668,2.4125,0.0,0.0,0.0,1016.7666666666668,950.5958333333333,0.0,0.0,0.0,0.0,1.8712499999999999,10.004166666666666,90.04166666666667,0.5
1992-02-26,1992-02-26,22.212500000000002,35.583333333333336,5.291666666666667,0.0,0.0,0.0,1015.3249999999999,949.5,0.0,0.0,0.0,0.0,1.92125,6.325,171.875,0.5
1992-02-27,1992-02-27,22.866666666666664,37.583333333333336,5.95,0.0,0.0,0.0,1013.3625000000001,947.7958333333332,12.375,0.0,0.0,41.25,2.0033333333333334,7.095833333333334,217.79166666666666,0.5
1992-02-28,1992-02-28,21.554166666666664,46.458333333333336,7.4875,0.0,0.0,0.0,1013.8083333333334,947.9375,2.1666666666666665,0.0,0.0,7.583333333333333,1.6583333333333332,8.229166666666666,267.7083333333333,0.5
1992-02-29,1992-02-29,22.866666666666664,45.208333333333336,8.004166666666666,0.0,0.0,0.0,1014.3541666666666,948.7458333333334,0.625,0.0,0.0,2.0416666666666665,1.8150000000000002,5.9375,230.83333333333334,0.5
1992-03-01,1992-03-01,23.84166666666667,41.75,8.145833333333334,0.0,0.0,0.0,1016.0,950.475,1.0,0.0,0.0,3.25,1.9820833333333334,6.295833333333333,187.04166666666666,0.5
1992-03-02,1992-03-02,23.5,40.958333333333336,7.8374999999999995,0.0,0.0,0.0,1015.6,950.0375,13.416666666666666,0.0,0.0,44.625,1.9695833333333335,7.691666666666666,204.33333333333334,0.5
1992-03-03,1992-03-03,24.7625,30.916666666666668,5.095833333333333,0.0,0.0,0.0,1014.3958333333334,949.1666666666666,11.416666666666666,0.0,0.0,38.208333333333336,2.3725,7.466666666666666,169.25,0.5
1992-03-04,1992-03-04,24.6375,38.416666666666664,8.091666666666667,0.0,0.0,0.0,1015.0833333333334,949.7916666666666,4.458333333333333,0.0,0.0,15.208333333333334,2.18125,8.270833333333334,227.5,0.5
1992-03-05,1992-03-05,23.90416666666667,38.166666666666664,7.354166666666667,0.0,0.0,0.0,1015.8416666666667,950.3541666666666,2.2916666666666665,0.0,0.0,7.708333333333333,2.0570833333333334,7.008333333333333,290.0416666666667,0.5
1992-03-06,1992-03-06,23.087500000000002,38.958333333333336,5.804166666666667,0.0,0.0,0.0,1015.9833333333332,950.3083333333334,0.0,0.0,0.0,0.0,2.0454166666666667,7.5874999999999995,232.25,0.5
1992-03-07,1992-03-07,22.84166666666667,47.041666666666664,9.049999999999999,0.0,0.0,0.0,1015.3333333333334,949.6458333333334,1.6666666666666667,0.0,0.0,5.583333333333333,1.75,6.2749999999999995,245.0,0.5
1992-03-08,1992-03-08,22.900000000000002,43.708333333333336,7.216666666666666,0.0,0.0,0.0,1015.3041666666667,949.625,0.7083333333333334,0.0,0.0,2.25,1.8875,5.866666666666667,224.41666666666666,0.5
1992-03-09,1992-03-09,22.65416666666667,42.083333333333336,6.266666666666667,0.0,0.0,0.0,1015.1374999999999,949.4208333333332,0.0,0.0,0.0,0.0,1.9083333333333332,6.833333333333333,262.0416666666667,0.5
1992-03-10,1992-03-10,23.433333333333334,41.333333333333336,6.879166666666666,0.0,0.0,0.0,1014.8833333333333,949.3458333333333,0.0,0.0,0.0,0.0,1.9858333333333331,5.0625,187.25,0.5
1992-03-11,1992-03-11,24.849999999999998,37.583333333333336,6.720833333333334,0.0,0.0,0.0,1015.275,950.0124999999999,0.0,0.0,0.0,0.0,2.28625,7.308333333333334,142.875,0.5
1992-03-12,1992-03-12,26.3,32.875,7.079166666666667,0.0,0.0,0.0,1015.1750000000001,950.225,0.0,0.0,0.0,0.0,2.59,7.508333333333333,114.5,0.5
1992-03-13,1992-03-13,27.2375,30.041666666666668,7.004166666666666,0.0,0.0,0.0,1014.275,949.5749999999999,2.4583333333333335,0.0,0.0,8.375,2.7895833333333333,7.429166666666667,185.125,0.5
1992-03-14,1992-03-14,27.09583333333333,31.958333333333332,8.016666666666667,0.0,0.0,0.0,1013.7041666666668,949.0291666666667,5.833333333333333,0.0,0.0,19.583333333333332,2.642916666666667,7.983333333333333,240.91666666666666,0.5
1992-03-15,1992-03-15,26.054166666666664,30.166666666666668,5.379166666666666,0.0,0.0,0.0,1013.1291666666666,948.2458333333334,0.0,0.0,0.0,0.0,2.6245833333333333,7.004166666666666,248.79166666666666,0.5
1992-03-16,1992-03-16,25.0625,28.25,2.7375000000000003,0.0,0.0,0.0,1012.5416666666666,947.5041666666666,0.0,0.0,0.0,0.0,2.560416666666667,6.5375000000000005,257.0833333333333,0.5
1992-03-17,1992-03-17,26.075,28.083333333333332,4.416666666666667,0.0,0.0,0.0,1011.9125,947.1166666666667,0.0,0.0,0.0,0.0,2.675416666666667,5.2875000000000005,241.5,0.5
1992-03-18,1992-03-18,25.875,29.416666666666668,4.579166666666667,0.0,0.0,0.0,1010.775,946.0208333333334,0.0,0.0,0.0,0.0,2.6629166666666664,7.354166666666667,285.5,0.5
1992-03-19,1992-03-19,25.912499999999998,35.583333333333336,7.529166666666666,0.0,0.0,0.0,1010.1208333333334,945.4125,3.875,0.0,0.0,12.875,2.4691666666666667,6.879166666666666,296.9166666666667,0.5
1992-03-20,1992-03-20,26.925,30.541666666666668,6.3999999999999995,0.0,0.0,0.0,1011.5083333333333,946.9125,0.0,0.0,0.0,0.0,2.7495833333333333,6.4624999999999995,214.45833333333334,0.5
1992-03-21,1992-03-21,27.204166666666666,31.875,7.2250000000000005,0.0,0.0,0.0,1011.6750000000001,947.15,1.7083333333333333,0.0,0.0,5.666666666666667,2.736666666666667,7.254166666666666,162.58333333333334,0.5
1992-03-22,1992-03-22,28.212500000000002,32.791666666666664,9.133333333333333,0.0,0.0,0.0,1011.7166666666667,947.3874999999999,2.5416666666666665,0.0,3.0833333333333335,2.0,2.85,8.3125,220.41666666666666,0.5
1992-03-23,1992-03-23,28.22083333333333,31.291666666666668,8.633333333333333,0.0,0.0,0.0,1011.6333333333333,947.3041666666667,0.041666666666666664,0.0,0.041666666666666664,0.0,2.8674999999999997,7.033333333333334,221.33333333333334,0.5
1992-03-24,1992-03-24,28.266666666666666,30.958333333333332,7.9875,0.0,0.0,0.0,1009.9125,945.7041666666668,0.5,0.0,0.0,1.5416666666666667,2.95875,8.049999999999999,234.20833333333334,0.5
1992-03-25,1992-03-25,27.266666666666666,36.666666666666664,9.549999999999999,0.0,0.0,0.0,1011.1541666666667,946.6625,0.20833333333333334,0.0,0.08333333333333333,0.375,2.5675,8.5625,253.83333333333334,0.5
1992-03-26,1992-03-26,28.02916666666667,29.083333333333332,7.158333333333334,0.0,0.0,0.0,1011.5625,947.2125,2.5,0.0,1.7083333333333333,4.791666666666667,2.901666666666667,8.625,176.95833333333334,0.5
1992-03-27,1992-03-27,28.775000000000002,31.375,9.2125,0.0,0.0,0.0,1010.8833333333333,946.7125,19.875,0.0,30.708333333333332,4.958333333333333,2.9462500000000005,8.808333333333334,145.125,0.5
1992-03-28,1992-03-28,28.075,35.541666666666664,10.645833333333334,0.0,0.0,0.0,1010.3125,946.0375,22.541666666666668,0.0,5.041666666666667,64.875,2.6341666666666668,8.083333333333334,285.7916666666667,0.5
1992-03-29,1992-03-29,27.0125,37.708333333333336,10.1625,0.0,0.0,0.0,1009.375,944.9499999999999,0.7916666666666666,0.0,0.9166666666666666,0.875,2.4683333333333333,9.008333333333333,212.29166666666666,0.5
1992-03-30,1992-03-30,24.7625,42.541666666666664,9.820833333333333,0.0,0.0,0.0,1010.4875000000001,945.525,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,2.03625,9.4375,280.5833333333333,0.5
1992-03-31,1992-03-31,25.349999999999998,39.791666666666664,8.929166666666667,0.0,0.0,0.0,1011.5708333333333,946.65,0.20833333333333334,0.0,0.2916666666666667,0.0,2.205416666666667,6.391666666666667,250.875,0.5416666666666666
1992-04-01,1992-04-01,26.3125,40.125,8.895833333333334,0.0,0.0,0.0,1011.4041666666667,946.6875,0.125,0.0,0.20833333333333334,0.0,2.442083333333333,7.566666666666666,233.375,0.5416666666666666
1992-04-02,1992-04-02,26.683333333333334,42.083333333333336,9.387500000000001,0.0,0.0,0.0,1012.0416666666666,947.3833333333333,3.8333333333333335,0.0,6.416666666666667,0.0,2.4125,5.6125,232.20833333333334,0.5416666666666666
1992-04-03,1992-04-03,27.03333333333333,42.5,10.4375,0.0,0.0,0.0,1012.5458333333332,947.9041666666667,1.8333333333333333,0.0,3.0416666666666665,0.0,2.43625,8.845833333333333,279.0833333333333,0.5416666666666666
1992-04-04,1992-04-04,26.05,44.416666666666664,10.291666666666666,0.0,0.0,0.0,1012.6333333333333,947.7916666666666,1.3333333333333333,0.0,2.2916666666666665,0.0,2.24625,9.454166666666667,283.9583333333333,0.5416666666666666
1992-04-05,1992-04-05,25.629166666666666,48.416666666666664,12.495833333333332,0.0,0.0,0.0,1011.5541666666667,946.7041666666668,0.0,0.0,0.0,0.0,1.9904166666666667,9.625,279.25,0.5416666666666666
1992-04-06,1992-04-06,26.204166666666666,46.75,12.304166666666667,0.0,0.0,0.0,1010.3458333333333,945.6916666666666,1.3333333333333333,1.5,0.0,0.0,2.1095833333333336,9.133333333333333,318.5416666666667,0.5416666666666666
1992-04-07,1992-04-07,27.162499999999998,40.166666666666664,10.645833333333334,0.0,0.0,0.0,1010.2708333333334,945.8083333333334,0.0,0.0,0.0,0.0,2.4787500000000002,8.795833333333333,269.4166666666667,0.5416666666666666
1992-04-08,1992-04-08,26.787499999999998,46.5,12.245833333333332,0.0,0.0,0.0,1011.4041666666667,946.7958333333332,0.041666666666666664,0.0,0.041666666666666664,0.0,2.242083333333333,7.820833333333333,291.125,0.5416666666666666
1992-04-09,1992-04-09,26.72083333333333,50.666666666666664,14.0375,0.0,0.0,0.0,1009.6041666666666,945.1041666666666,11.5,0.3333333333333333,9.0,19.375,2.0425,8.7875,288.6666666666667,0.5416666666666666
1992-04-10,1992-04-10,26.875,45.125,12.433333333333332,0.0,0.0,0.0,1010.3375,945.8208333333333,7.583333333333333,0.0,8.458333333333334,8.333333333333334,2.2333333333333334,7.108333333333333,262.3333333333333,0.5416666666666666
1992-04-11,1992-04-11,27.09166666666667,43.5,12.025,0.0,0.0,0.0,1011.7458333333334,947.1750000000001,11.666666666666666,0.0,19.416666666666668,0.0,2.3095833333333333,8.725,284.0416666666667,0.5416666666666666
1992-04-12,1992-04-12,27.554166666666664,40.5,10.704166666666666,0.0,0.0,0.0,1011.9166666666666,947.4416666666666,2.7916666666666665,0.0,4.625,0.0,2.5166666666666666,6.425,285.0833333333333,0.5416666666666666
1992-04-13,1992-04-13,29.50833333333333,31.0,9.333333333333334,0.0,0.0,0.0,1010.8375,946.8333333333334,5.0,0.0,7.375,2.125,3.1004166666666664,7.054166666666667,287.2916666666667,0.5416666666666666
1992-04-14,1992-04-14,29.666666666666668,26.458333333333332,7.3374999999999995,0.0,0.0,0.0,1010.4791666666666,946.525,9.875,0.0,16.375,0.0,3.3074999999999997,8.362499999999999,286.2083333333333,0.5416666666666666
1992-04-15,1992-04-15,28.7625,25.375,5.633333333333333,0.0,0.0,0.0,1010.8416666666667,946.6750000000001,5.125,0.0,8.5,0.08333333333333333,3.2062500000000003,9.358333333333333,248.29166666666666,0.5416666666666666
1992-04-16,1992-04-16,29.629166666666666,27.041666666666668,6.845833333333334,0.0,0.0,0.0,1010.4791666666666,946.5124999999999,0.16666666666666666,0.0,0.16666666666666666,0.0,3.313333333333333,7.470833333333334,237.375,0.5416666666666666
1992-04-17,1992-04-17,28.941666666666666,29.041666666666668,7.716666666666666,0.0,0.0,0.0,1010.0833333333334,946.0166666666668,3.2083333333333335,0.0,0.2916666666666667,9.708333333333334,3.1,8.958333333333334,271.5833333333333,0.5416666666666666
1992-04-18,1992-04-18,26.395833333333332,38.833333333333336,9.1625,0.0,0.0,0.0,1011.375,946.6958333333333,0.0,0.0,0.0,0.0,2.4120833333333334,11.0375,262.8333333333333,0.5416666666666666
1992-04-19,1992-04-19,27.054166666666664,49.208333333333336,13.279166666666667,0.0,0.0,0.0,1012.7041666666668,948.0666666666666,0.0,0.0,0.0,0.0,2.2029166666666664,8.487499999999999,296.9583333333333,0.5416666666666666
1992-04-20,1992-04-20,28.829166666666666,33.916666666666664,10.1875,0.0,0.0,0.0,1012.9708333333333,948.6791666666667,2.75,0.0,2.25,4.708333333333333,2.9025,8.495833333333334,316.25,0.5416666666666666
1992-04-21,1992-04-21,28.141666666666666,38.083333333333336,11.270833333333334,0.0,0.0,0.0,1012.5541666666667,948.1583333333333,3.6666666666666665,0.0,4.666666666666667,2.9166666666666665,2.6062499999999997,9.875,290.2083333333333,0.5416666666666666
1992-04-22,1992-04-22,27.508333333333336,41.208333333333336,11.595833333333333,0.0,0.0,0.0,1009.9541666666668,945.6,1.75,0.0,2.75,0.16666666666666666,2.4454166666666666,8.954166666666667,282.8333333333333,0.5416666666666666
1992-04-23,1992-04-23,27.462500000000002,44.833333333333336,11.216666666666667,0.0,0.0,0.0,1008.6125000000001,944.3291666666668,0.0,0.0,0.0,0.0,2.4095833333333334,6.458333333333333,252.25,0.5416666666666666
1992-04-24,1992-04-24,27.620833333333334,45.541666666666664,11.450000000000001,0.0,0.0,0.0,1009.8916666666668,945.5500000000001,0.9166666666666666,0.0,1.5416666666666667,0.0,2.4279166666666665,6.620833333333334,236.66666666666666,0.5416666666666666
1992-04-25,1992-04-25,28.670833333333334,43.791666666666664,12.033333333333333,0.0,0.0,0.0,1011.7833333333333,947.5416666666666,3.375,0.0,3.4583333333333335,4.25,2.66375,6.175,226.0,0.5416666666666666
1992-04-26,1992-04-26,29.104166666666668,43.125,12.808333333333332,0.0,0.0,0.0,1010.6333333333333,946.5458333333332,7.625,0.0,10.541666666666666,4.333333333333333,2.6958333333333333,6.091666666666666,226.41666666666666,0.5416666666666666
1992-04-27,1992-04-27,29.854166666666668,40.666666666666664,12.299999999999999,0.0,0.0,0.0,1008.5791666666668,944.7958333333332,5.541666666666667,0.0,8.5,1.2916666666666667,2.905,7.208333333333333,281.9583333333333,0.5416666666666666
1992-04-28,1992-04-28,28.912499999999998,51.75,15.958333333333334,0.0,0.0,0.0,1008.8333333333334,944.8375,6.333333333333333,0.0,8.583333333333334,3.8333333333333335,2.283333333333333,8.879166666666666,269.1666666666667,0.5416666666666666
1992-04-29,1992-04-29,29.929166666666664,40.25,12.700000000000001,0.0,0.0,0.0,1009.0458333333332,945.2291666666666,8.291666666666666,0.0,13.041666666666666,1.7083333333333333,2.904166666666667,9.066666666666666,291.4166666666667,0.5416666666666666
1992-04-30,1992-04-30,30.137500000000003,38.25,12.254166666666668,0.0,0.0,0.0,1009.7083333333334,945.9083333333333,15.0,0.0,25.083333333333332,0.125,2.9908333333333332,8.512500000000001,283.4583333333333,0.5416666666666666
