date,date,temperature,relative_humidity,dew_point,precipitation (mm),rain (mm),snowfall (cm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction,is_Day
1999-03-16,1999-03-19,25.285119047619048,35.845238095238095,7.152380952380952,0.0,0.0,0.0,1009.0255952380952,944.2595238095238,0.22023809523809526,0.047619047619047616,0.30357142857142855,0.0,2.3419047619047615,8.702380952380953,230.04166666666669,0.5
1999-03-23,1999-03-26,27.572619047619046,28.73809523809524,5.725595238095238,0.0,0.0,0.0,1010.1315476190476,945.7678571428571,0.0,0.0,0.0,0.0,2.94625,8.004761904761905,184.88690476190476,0.5
1999-03-30,1999-04-02,29.68035714285714,29.61309523809524,7.726785714285714,0.0,0.0,0.0,1009.417261904762,945.5279761904761,4.6190476190476195,0.0,7.541666666666666,0.25,3.2816666666666667,7.795238095238096,195.41666666666669,0.5357142857142857
1999-04-06,1999-04-09,28.732142857142858,46.976190476190474,13.391071428571427,0.0,0.0,0.0,1008.9023809523809,944.8517857142857,1.0714285714285714,0.4642857142857143,0.7619047619047619,0.625,2.5682738095238093,9.318452380952381,278.6309523809524,0.5416666666666666
1999-04-13,1999-04-16,27.813690476190477,35.654761904761905,8.067261904761905,0.0,0.0,0.0,1009.172619047619,944.914880952381,2.107142857142857,0.755952380952381,0.017857142857142856,4.666666666666666,2.7886904761904767,9.074404761904763,276.48809523809524,0.5416666666666666
1999-04-20,1999-04-23,28.068452380952383,54.101190476190474,16.086904761904762,0.0017857142857142857,0.0017857142857142857,0.0,1007.7029761904762,943.5970238095239,9.386904761904761,3.8690476190476195,3.7142857142857144,12.220238095238097,2.088214285714286,10.748809523809523,277.16666666666663,0.5416666666666666
1999-04-27,1999-04-30,27.373214285714287,59.279761904761905,16.972619047619048,0.0,0.0,0.0,1008.4547619047619,944.1613095238096,5.541666666666666,6.101190476190476,0.07142857142857142,0.011904761904761904,1.8492261904761904,13.035119047619048,266.0773809523809,0.5416666666666666
1999-05-04,1999-05-07,27.667261904761908,61.27380952380952,18.008333333333333,0.002976190476190476,0.002976190476190476,0.0,1007.9095238095239,943.710119047619,14.220238095238097,10.44047619047619,7.7559523809523805,0.613095238095238,1.7639285714285715,12.160119047619048,273.23214285714283,0.5416666666666666
1999-05-11,1999-05-14,27.432738095238097,64.02380952380953,18.642261904761906,0.07083333333333333,0.07083333333333333,0.0,1006.5351190476191,942.3761904761905,18.714285714285715,8.81547619047619,9.42261904761905,16.982142857142858,1.6107142857142858,10.632738095238095,263.47023809523813,0.5416666666666666
1999-05-18,1999-05-21,25.46547619047619,78.56547619047619,21.105357142857144,0.1125,0.1125,0.0,1006.8113095238095,942.2392857142858,66.20833333333333,51.136904761904766,25.053571428571427,26.511904761904763,0.7898809523809524,15.026785714285714,243.42261904761904,0.5416666666666666
